MsgId  ,Size   ,• →               , → •              , ← •              ,• ←               
8667   ,0      ,1529348498981193  ,1529348498983971  ,1529348498983981  ,-                 
8668   ,0      ,1529348498978804  ,1529348498982578  ,1529348498982582  ,-                 
8669   ,0      ,1529348498975892  ,1529348498979374  ,1529348498979396  ,-                 
8670   ,0      ,1529348498980766  ,1529348498983534  ,1529348498983542  ,-                 
8671   ,0      ,1529348498984433  ,1529348498988364  ,1529348498988369  ,-                 
8672   ,0      ,1529348498987071  ,1529348498990493  ,1529348498990500  ,-                 
8673   ,0      ,1529348498984729  ,1529348498988752  ,1529348498988761  ,-                 
8674   ,0      ,1529348498981560  ,1529348498984479  ,1529348498984486  ,-                 
8675   ,0      ,1529348498986358  ,1529348498989760  ,1529348498989764  ,-                 
8676   ,0      ,1529348498990496  ,1529348498994560  ,1529348498994569  ,-                 
8677   ,0      ,1529348498992823  ,1529348498996122  ,1529348498996129  ,-                 
8678   ,0      ,1529348498991049  ,1529348498994936  ,1529348498994957  ,-                 
8679   ,0      ,1529348498987094  ,1529348498990825  ,1529348498990832  ,-                 
8680   ,0      ,1529348498992476  ,1529348498995861  ,1529348498995865  ,-                 
8681   ,0      ,1529348498997518  ,1529348499000019  ,1529348499000053  ,-                 
8682   ,0      ,1529348498998209  ,1529348499002036  ,1529348499002043  ,-                 
8683   ,0      ,1529348498997786  ,1529348499000768  ,1529348499000798  ,-                 
8684   ,0      ,1529348498992925  ,1529348498996259  ,1529348498996262  ,-                 
8685   ,0      ,1529348498998221  ,1529348499002693  ,1529348499002745  ,-                 
8686   ,0      ,1529348499002128  ,1529348499005914  ,1529348499005921  ,-                 
8687   ,0      ,1529348499003833  ,1529348499007478  ,1529348499007485  ,-                 
8688   ,0      ,1529348499002718  ,1529348499005946  ,1529348499005949  ,-                 
8689   ,0      ,1529348498998919  ,1529348499002859  ,1529348499002863  ,-                 
8690   ,0      ,1529348499005064  ,1529348499008701  ,1529348499008722  ,-                 
8691   ,0      ,1529348499008567  ,1529348499012006  ,1529348499012017  ,-                 
8692   ,0      ,1529348499009609  ,1529348499012690  ,1529348499012699  ,-                 
8693   ,0      ,1529348499008472  ,1529348499012273  ,1529348499012292  ,-                 
8694   ,0      ,1529348499005422  ,1529348499008271  ,1529348499008290  ,-                 
8695   ,0      ,1529348499011368  ,1529348499013764  ,1529348499013773  ,-                 
8696   ,0      ,1529348499014928  ,1529348499017711  ,1529348499017719  ,-                 
8697   ,0      ,1529348499015691  ,1529348499019256  ,1529348499019266  ,-                 
8698   ,0      ,1529348499015192  ,1529348499018520  ,1529348499018527  ,-                 
8699   ,0      ,1529348499010659  ,1529348499013229  ,1529348499013238  ,-                 
8700   ,0      ,1529348499016706  ,1529348499020560  ,1529348499020570  ,-                 
8701   ,0      ,1529348499019936  ,1529348499023750  ,1529348499023822  ,-                 
8702   ,0      ,1529348499021473  ,1529348499025421  ,1529348499025427  ,-                 
8703   ,0      ,1529348499021033  ,1529348499024989  ,1529348499024996  ,-                 
8704   ,0      ,1529348499016195  ,1529348499019587  ,1529348499019593  ,-                 
8705   ,0      ,1529348499022919  ,1529348499026744  ,1529348499026754  ,-                 
8706   ,0      ,1529348499026071  ,1529348499029668  ,1529348499029675  ,-                 
8707   ,0      ,1529348499027814  ,1529348499031050  ,1529348499031056  ,-                 
8708   ,0      ,1529348499027283  ,1529348499030643  ,1529348499030651  ,-                 
8709   ,0      ,1529348499021492  ,1529348499025734  ,1529348499025742  ,-                 
8710   ,0      ,1529348499028526  ,1529348499032258  ,1529348499032265  ,-                 
8711   ,0      ,1529348499031790  ,1529348499035172  ,1529348499035192  ,-                 
8712   ,0      ,1529348499033214  ,1529348499036715  ,1529348499036722  ,-                 
8713   ,0      ,1529348499033064  ,1529348499036166  ,1529348499036178  ,-                 
8714   ,0      ,1529348499027851  ,1529348499031438  ,1529348499031446  ,-                 
8715   ,0      ,1529348499034301  ,1529348499038419  ,1529348499038450  ,-                 
8716   ,0      ,1529348499037407  ,1529348499041039  ,1529348499041050  ,-                 
8717   ,0      ,1529348499039184  ,1529348499042166  ,1529348499042173  ,-                 
8718   ,0      ,1529348499038637  ,1529348499041548  ,1529348499041578  ,-                 
8719   ,0      ,1529348499033891  ,1529348499037138  ,1529348499037173  ,-                 
8720   ,0      ,1529348499042010  ,1529348499044252  ,1529348499045058  ,-                 
8721   ,0      ,1529348499043642  ,1529348499047680  ,1529348499047690  ,-                 
8722   ,0      ,1529348499044531  ,1529348499049249  ,1529348499049264  ,-                 
8723   ,0      ,1529348499045117  ,1529348499049860  ,1529348499049958  ,-                 
8724   ,0      ,1529348499038932  ,1529348499041910  ,1529348499041916  ,-                 
8725   ,0      ,1529348499046658  ,1529348499050998  ,1529348499051109  ,-                 
8726   ,0      ,1529348499050080  ,1529348499052375  ,1529348499052481  ,-                 
8727   ,0      ,1529348499051432  ,1529348499054721  ,1529348499054730  ,-                 
8728   ,0      ,1529348499052746  ,1529348499056569  ,1529348499056577  ,-                 
8729   ,0      ,1529348499044843  ,1529348499048846  ,1529348499048855  ,-                 
8730   ,0      ,1529348499053557  ,1529348499057825  ,1529348499057831  ,-                 
8731   ,0      ,1529348499055543  ,1529348499059575  ,1529348499059595  ,-                 
8732   ,0      ,1529348499056882  ,1529348499060849  ,1529348499060858  ,-                 
8733   ,0      ,1529348499058886  ,1529348499062856  ,1529348499062866  ,-                 
8734   ,0      ,1529348499051044  ,1529348499054242  ,1529348499054297  ,-                 
8735   ,0      ,1529348499060427  ,1529348499064474  ,1529348499064529  ,-                 
8736   ,0      ,1529348499062036  ,1529348499066109  ,1529348499066116  ,-                 
8737   ,0      ,1529348499063831  ,1529348499067070  ,1529348499067074  ,-                 
8738   ,0      ,1529348499064938  ,1529348499069027  ,1529348499069047  ,-                 
8739   ,0      ,1529348499056632  ,1529348499060639  ,1529348499060646  ,-                 
8740   ,0      ,1529348499066974  ,1529348499070121  ,1529348499070131  ,-                 
8741   ,0      ,1529348499068713  ,1529348499071481  ,1529348499071491  ,-                 
8742   ,0      ,1529348499069285  ,1529348499072456  ,1529348499072464  ,-                 
8743   ,0      ,1529348499071183  ,1529348499074912  ,1529348499074921  ,-                 
8744   ,0      ,1529348499063602  ,1529348499066742  ,1529348499066746  ,-                 
8745   ,0      ,1529348499072639  ,1529348499076692  ,1529348499076701  ,-                 
8746   ,0      ,1529348499073523  ,1529348499077143  ,1529348499077147  ,-                 
8747   ,0      ,1529348499075526  ,1529348499078799  ,1529348499078805  ,-                 
8748   ,0      ,1529348499077570  ,1529348499081247  ,1529348499081277  ,-                 
8749   ,0      ,1529348499069224  ,1529348499072061  ,1529348499072068  ,-                 
8750   ,0      ,1529348499078899  ,1529348499082048  ,1529348499082055  ,-                 
8751   ,0      ,1529348499079145  ,1529348499082802  ,1529348499082811  ,-                 
8752   ,0      ,1529348499081217  ,1529348499084187  ,1529348499084699  ,-                 
8753   ,0      ,1529348499083733  ,1529348499087367  ,1529348499087372  ,-                 
8754   ,0      ,1529348499074482  ,1529348499078517  ,1529348499078527  ,-                 
8755   ,0      ,1529348499084382  ,1529348499088153  ,1529348499088162  ,-                 
8756   ,0      ,1529348499085625  ,1529348499089629  ,1529348499089637  ,-                 
8757   ,0      ,1529348499087072  ,1529348499090402  ,1529348499090411  ,-                 
8758   ,0      ,1529348499089954  ,1529348499093452  ,1529348499093477  ,-                 
8759   ,0      ,1529348499081261  ,1529348499085030  ,1529348499085036  ,-                 
8760   ,0      ,1529348499090382  ,1529348499094857  ,1529348499094862  ,-                 
8761   ,0      ,1529348499092233  ,1529348499094879  ,1529348499094882  ,-                 
8762   ,0      ,1529348499092532  ,1529348499096079  ,1529348499096083  ,-                 
8763   ,0      ,1529348499095503  ,1529348499097856  ,1529348499097872  ,-                 
8764   ,0      ,1529348499087673  ,1529348499091327  ,1529348499091334  ,-                 
8765   ,0      ,1529348499098007  ,1529348499102111  ,1529348499102119  ,-                 
8766   ,0      ,1529348499098159  ,1529348499102712  ,1529348499102718  ,-                 
8767   ,0      ,1529348499097977  ,1529348499101607  ,1529348499101622  ,-                 
8768   ,0      ,1529348499099731  ,1529348499104163  ,1529348499104172  ,-                 
8769   ,0      ,1529348499093379  ,1529348499096725  ,1529348499096735  ,-                 
8770   ,0      ,1529348499105439  ,1529348499109036  ,1529348499109043  ,-                 
8771   ,0      ,1529348499105086  ,1529348499108617  ,1529348499108636  ,-                 
8772   ,0      ,1529348499103683  ,1529348499106453  ,1529348499106537  ,-                 
8773   ,0      ,1529348499106047  ,1529348499110390  ,1529348499110401  ,-                 
8774   ,0      ,1529348499099068  ,1529348499103163  ,1529348499103172  ,-                 
8775   ,0      ,1529348499111109  ,1529348499112545  ,1529348499112553  ,-                 
8776   ,0      ,1529348499111792  ,1529348499114868  ,1529348499114872  ,-                 
8777   ,0      ,1529348499107511  ,1529348499110935  ,1529348499110943  ,-                 
8778   ,0      ,1529348499112435  ,1529348499117406  ,1529348499117421  ,-                 
8779   ,0      ,1529348499105825  ,1529348499109485  ,1529348499109494  ,-                 
8780   ,0      ,1529348499113904  ,1529348499118074  ,1529348499118100  ,-                 
8781   ,0      ,1529348499116953  ,1529348499118904  ,1529348499118917  ,-                 
8782   ,0      ,1529348499112877  ,1529348499116996  ,1529348499117000  ,-                 
8783   ,0      ,1529348499119859  ,1529348499123560  ,1529348499124236  ,-                 
8784   ,0      ,1529348499111810  ,1529348499115967  ,1529348499115975  ,-                 
8785   ,0      ,1529348499120257  ,1529348499125068  ,1529348499125077  ,-                 
8786   ,0      ,1529348499121000  ,1529348499125282  ,1529348499125305  ,-                 
8787   ,0      ,1529348499118932  ,1529348499122612  ,1529348499122616  ,-                 
8788   ,0      ,1529348499126811  ,1529348499130069  ,1529348499130076  ,-                 
8789   ,0      ,1529348499119380  ,1529348499122129  ,1529348499122136  ,-                 
8790   ,0      ,1529348499127671  ,1529348499131669  ,1529348499131674  ,-                 
8791   ,0      ,1529348499127822  ,1529348499131787  ,1529348499131791  ,-                 
8792   ,0      ,1529348499124876  ,1529348499127946  ,1529348499128049  ,-                 
8793   ,0      ,1529348499133494  ,1529348499137437  ,1529348499137446  ,-                 
8794   ,0      ,1529348499124815  ,1529348499128969  ,1529348499128978  ,-                 
8795   ,0      ,1529348499134208  ,1529348499138470  ,1529348499138479  ,-                 
8796   ,0      ,1529348499134358  ,1529348499138996  ,1529348499139013  ,-                 
8797   ,0      ,1529348499130064  ,1529348499134027  ,1529348499134034  ,-                 
8798   ,0      ,1529348499139817  ,1529348499142696  ,1529348499142700  ,-                 
8799   ,0      ,1529348499130939  ,1529348499134438  ,1529348499134444  ,-                 
8800   ,0      ,1529348499141204  ,1529348499144194  ,1529348499144199  ,-                 
8801   ,0      ,1529348499141478  ,1529348499144809  ,1529348499144817  ,-                 
8802   ,0      ,1529348499136130  ,1529348499140013  ,1529348499140020  ,-                 
8803   ,0      ,1529348499145194  ,1529348499149045  ,1529348499149065  ,-                 
8804   ,0      ,1529348499136593  ,1529348499141099  ,1529348499141107  ,-                 
8805   ,0      ,1529348499147210  ,1529348499150524  ,1529348499150534  ,-                 
8806   ,0      ,1529348499147251  ,1529348499150915  ,1529348499150920  ,-                 
8807   ,0      ,1529348499142327  ,1529348499146000  ,1529348499146007  ,-                 
